provision.administration.organization;provision.administration.channel;provision.administration.serviceGroup;provision.device.identifier;provision.device.name;provision.device.description;provision.device.administrativeState;provision.device.operationalStatus;provision.device.specificType
organization_bulk;channel_notexist;emptyServiceGroup;device_bulk_c1;device_bulk_cucumber_1;device_1_description;ACTIVE;NORMAL;CONCENTRATOR
